probability_one,beta,classical_bias,quantum_bias,classical_value,quantum_value,gap,phase_offset,phase_step_1,phase_step_2,phase_step_3
0.17,0.75,0.7883499999999999,0.7883499999999999,0.8941749999999999,0.8941749999999999,0.0,4.0757273846501114e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.18,0.75,0.7786000000000001,0.7786000000000001,0.8893,0.8893,0.0,4.384380246194791e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.19,0.75,0.7691500000000001,0.76915,0.8845750000000001,0.884575,-1.1102230246251565e-16,4.701607181304339e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.2,0.75,0.7600000000000002,0.7600000000000002,0.8800000000000001,0.8800000000000001,0.0,5.027497385973344e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.21,0.75,0.7511500000000001,0.75115,0.875575,0.875575,0.0,5.362123713529544e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.22,0.75,0.7426,0.7426,0.8713,0.8713,0.0,5.705541373479776e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.23,0.75,0.7343500000000001,0.73435,0.867175,0.867175,0.0,6.057786642795338e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.24,0.75,0.7264,0.7264,0.8632,0.8632,0.0,6.41887560187454e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.25,0.75,0.71875,0.71875,0.859375,0.859375,0.0,6.788802908316849e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.26,0.75,0.7114,0.7114,0.8557,0.8557,0.0,7.167540622437287e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.27,0.75,0.7043499999999999,0.7043499999999999,0.8521749999999999,0.8521749999999999,0.0,7.555037099114136e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.28,0.75,0.6976,0.6975999999999999,0.8488,0.8488,0.0,7.95121596106956e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.29,0.75,0.6911499999999999,0.6911499999999998,0.845575,0.845575,0.0,8.35597516900392e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.3,0.75,0.6849999999999998,0.6849999999999999,0.8424999999999999,0.8425,1.1102230246251565e-16,8.769186204113529e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.31,0.75,0.6791499999999999,0.6791499999999998,0.839575,0.839575,0.0,9.190693378393838e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.32,0.75,0.6736,0.6736,0.8368,0.8368,0.0,9.620313287743768e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.33,0.75,0.6683499999999999,0.6683499999999999,0.8341749999999999,0.8341749999999999,0.0,1.0057834422224547e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.34,0.75,0.6633999999999999,0.6633999999999999,0.8316999999999999,0.8316999999999999,0.0,1.0503016946874911e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.35,0.75,0.65875,0.65875,0.829375,0.829375,0.0,1.0955592665237566e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.36,0.75,0.6544000000000001,0.6544000000000001,0.8272,0.8272,0.0,1.1415265176208724e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.37,0.75,0.65035,0.65035,0.825175,0.825175,0.0,1.1881710232991425e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.38,0.75,0.6466,0.6466000000000001,0.8232999999999999,0.8233,1.1102230246251565e-16,1.2354576310829131e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.39,0.75,0.64315,0.64315,0.8215749999999999,0.8215749999999999,0.0,1.2833485387843185e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.4,0.75,0.64,0.64,0.8200000000000001,0.8200000000000001,0.0,1.3318033940727468e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.41,0.75,0.6371500000000001,0.6371500000000001,0.818575,0.818575,0.0,1.3807794154307057e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.42,0.75,0.6346,0.6346,0.8173,0.8173,0.0,1.430231534109165e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.43,0.75,0.6323500000000001,0.6323500000000001,0.8161750000000001,0.8161750000000001,0.0,1.480112556400341e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.44,0.75,0.6304000000000001,0.6304000000000002,0.8152,0.8152000000000001,1.1102230246251565e-16,1.530373345249215e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.45,0.75,0.6287500000000001,0.6287500000000001,0.8143750000000001,0.8143750000000001,0.0,1.5809630199330692e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.46,0.75,0.6274000000000001,0.6274,0.8137000000000001,0.8137,-1.1102230246251565e-16,1.6318291722575452e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.47,0.75,0.62635,0.6263500000000001,0.813175,0.813175,0.0,1.6829180974546137e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.48,0.75,0.6256,0.6256,0.8128,0.8128,0.0,1.734175037728661e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.49,0.75,0.62515,0.62515,0.812575,0.812575,0.0,1.785544436187531e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.5,0.75,0.625,0.625,0.8125,0.8125,0.0,1.8369701987210297e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.51,0.75,0.62515,0.62515,0.812575,0.812575,0.0,1.8883959612545287e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.52,0.75,0.6256,0.6255999999999999,0.8128,0.8128,0.0,1.939765359713399e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.53,0.75,0.62635,0.62635,0.813175,0.813175,0.0,1.9910222999874457e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.54,0.75,0.6274,0.6274,0.8137,0.8137,0.0,2.0421112251845147e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.55,0.75,0.62875,0.62875,0.8143750000000001,0.8143750000000001,0.0,2.0929773775089907e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.56,0.75,0.6304,0.6304000000000001,0.8151999999999999,0.8152,1.1102230246251565e-16,2.1435670521928442e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.57,0.75,0.63235,0.63235,0.816175,0.816175,0.0,2.193827841041718e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.58,0.75,0.6345999999999999,0.6346,0.8172999999999999,0.8173,1.1102230246251565e-16,2.2437088633328944e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.59,0.75,0.63715,0.63715,0.818575,0.818575,0.0,2.2931609820113534e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.6,0.75,0.64,0.6399999999999999,0.8200000000000001,0.82,-1.1102230246251565e-16,2.3421370033693126e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.61,0.75,0.64315,0.64315,0.8215749999999999,0.8215749999999999,0.0,2.390591858657741e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.62,0.75,0.6466,0.6466000000000001,0.8232999999999999,0.8233,1.1102230246251565e-16,2.438482766359146e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.63,0.75,0.65035,0.65035,0.825175,0.825175,0.0,2.485769374142917e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.64,0.75,0.6544000000000001,0.6544000000000001,0.8272,0.8272,0.0,2.532413879821187e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.65,0.75,0.65875,0.65875,0.829375,0.829375,0.0,2.5783811309183033e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.66,0.75,0.6634,0.6634,0.8317,0.8317,0.0,2.6236387027545685e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.67,0.75,0.66835,0.66835,0.834175,0.834175,0.0,2.668156955219605e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.68,0.75,0.6736,0.6736000000000001,0.8368,0.8368,0.0,2.711909068667683e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.69,0.75,0.67915,0.6791499999999999,0.839575,0.839575,0.0,2.7548710596026756e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.7,0.75,0.6849999999999999,0.6849999999999999,0.8425,0.8425,0.0,2.7970217770307064e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.71,0.75,0.6911499999999999,0.6911499999999999,0.845575,0.845575,0.0,2.838342880541668e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.72,0.75,0.6976,0.6976,0.8488,0.8488,0.0,2.8788188013351033e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.73,0.75,0.7043499999999999,0.7043499999999999,0.8521749999999999,0.8521749999999999,0.0,2.918436687530646e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.74,0.75,0.7114,0.7114,0.8557,0.8557,0.0,2.9571863351983307e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.75,0.75,0.71875,0.71875,0.859375,0.859375,0.0,2.9950601066103747e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.76,0.75,0.7264,0.7264,0.8632,0.8632,0.0,3.032052837254605e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.77,0.75,0.73435,0.7343500000000001,0.867175,0.867175,0.0,3.0681617331625254e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.78,0.75,0.7426,0.7426,0.8713,0.8713,0.0,3.103386260094082e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.79,0.75,0.7511500000000001,0.75115,0.875575,0.875575,0.0,3.1377280260891054e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.8,0.75,0.7600000000000001,0.7600000000000001,0.8800000000000001,0.8800000000000001,0.0,3.1711906588447246e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.81,0.75,0.76915,0.76915,0.884575,0.884575,0.0,3.203779679311626e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.82,0.75,0.7786,0.7786,0.8893,0.8893,0.0,3.2355023728225803e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.83,0.75,0.78835,0.78835,0.8941749999999999,0.8941749999999999,0.0,3.2663676589770484e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.84,0.75,0.7983999999999999,0.7984,0.8992,0.8992,0.0,3.2963859614083336e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.85,0.75,0.80875,0.8087499999999999,0.9043749999999999,0.9043749999999999,0.0,3.3255690784574066e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.86,0.75,0.8193999999999999,0.8193999999999999,0.9097,0.9097,0.0,3.353930055672186e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.87,0.75,0.8303499999999999,0.8303499999999999,0.915175,0.915175,0.0,3.381483060945011e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.88,0.75,0.8416,0.8415999999999999,0.9208000000000001,0.9208,-1.1102230246251565e-16,3.4082432629958695e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.89,0.75,0.8531500000000001,0.8531500000000001,0.926575,0.926575,0.0,3.4342267138063436e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.9,0.75,0.8650000000000001,0.8650000000000001,0.9325000000000001,0.9325000000000001,0.0,3.4594502355104715e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.91,0.75,0.8771500000000001,0.8771500000000001,0.938575,0.938575,0.0,3.4839313121547536e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.92,0.75,0.8896,0.8896,0.9448,0.9448,0.0,3.5076879866513355e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.93,0.75,0.90235,0.90235,0.951175,0.951175,0.0,3.5307387631664093e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.94,0.75,0.9154,0.9154,0.9577,0.9577,0.0,3.5531025151106356e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.95,0.75,0.92875,0.92875,0.964375,0.964375,0.0,3.574798398830063e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.96,0.75,0.9423999999999999,0.9423999999999999,0.9712,0.9712,0.0,3.5958457730346323e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.97,0.75,0.95635,0.95635,0.978175,0.978175,0.0,3.6162641239470036e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.98,0.75,0.9705999999999999,0.9705999999999999,0.9853,0.9853,0.0,3.6360729961067924e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.99,0.75,0.9851500000000001,0.9851500000000001,0.992575,0.992575,0.0,3.65529192872419e-16,3.141592653589793,3.141592653589793,3.141592653589793
1.0,0.75,1.0,1.0,1.0,1.0,0.0,-3.141592653589793,0.0,0.0,0.0
0.0,0.76,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0
0.01,0.76,0.9857440000000001,0.9857440000000001,0.992872,0.992872,0.0,1.9382571497355783e-18,3.141592653589793,3.141592653589793,3.141592653589793
0.02,0.76,0.9717759999999999,0.9717759999999999,0.9858879999999999,0.9858879999999999,0.0,3.933322912329962e-18,3.141592653589793,3.141592653589793,3.141592653589793
0.03,0.76,0.958096,0.958096,0.9790479999999999,0.9790479999999999,0.0,5.986987156573765e-18,3.141592653589793,3.141592653589793,3.141592653589793
0.04,0.76,0.9447039999999999,0.9447039999999998,0.9723519999999999,0.9723519999999999,0.0,8.101037331884302e-18,3.141592653589793,3.141592653589793,3.141592653589793
0.05,0.76,0.9315999999999999,0.9315999999999999,0.9658,0.9658,0.0,1.027725276484973e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.06,0.76,0.9187839999999998,0.9187839999999998,0.9593919999999999,0.9593919999999999,0.0,1.2517398489808168e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.07,0.76,0.9062559999999998,0.9062559999999998,0.953128,0.953128,0.0,1.482321860643415e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.08,0.76,0.894016,0.8940159999999999,0.9470080000000001,0.947008,-1.1102230246251565e-16,1.7196429160738183e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.09,0.76,0.8820640000000001,0.8820640000000002,0.9410320000000001,0.9410320000000001,0.0,1.963871054981966e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.1,0.76,0.8704000000000002,0.8704000000000002,0.9352,0.9352,0.0,2.215169945516536e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.11,0.76,0.8590240000000001,0.859024,0.9295120000000001,0.929512,-1.1102230246251565e-16,2.4736980314264048e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.12,0.76,0.847936,0.8479359999999999,0.923968,0.9239679999999999,-1.1102230246251565e-16,2.7396076345813705e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.13,0.76,0.837136,0.837136,0.918568,0.918568,0.0,3.01304401498215e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.14,0.76,0.8266239999999999,0.8266239999999999,0.9133119999999999,0.9133119999999999,0.0,3.294144391041887e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.15,0.76,0.8163999999999999,0.8163999999999999,0.9081999999999999,0.9081999999999999,0.0,3.58303692362e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.16,0.76,0.8064639999999998,0.806464,0.9032319999999999,0.903232,1.1102230246251565e-16,3.8798396680295985e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.17,0.76,0.796816,0.796816,0.898408,0.898408,0.0,4.1846594990153544e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.18,0.76,0.7874560000000002,0.7874560000000002,0.8937280000000001,0.8937280000000001,0.0,4.497591014501892e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.19,0.76,0.7783840000000001,0.7783840000000001,0.889192,0.889192,0.0,4.8187154247335756e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.2,0.76,0.7696000000000002,0.7696000000000003,0.8848,0.8848000000000001,1.1102230246251565e-16,5.1480994342535305e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.21,0.76,0.7611040000000001,0.761104,0.880552,0.880552,0.0,5.4857941249896746e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.22,0.76,0.7528960000000001,0.7528960000000001,0.8764480000000001,0.8764480000000001,0.0,5.831833849513264e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.23,0.76,0.7449760000000001,0.7449760000000001,0.872488,0.872488,0.0,6.186235144294521e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.24,0.76,0.7373440000000001,0.737344,0.8686720000000001,0.868672,-1.1102230246251565e-16,6.548995673482171e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.25,0.76,0.73,0.73,0.865,0.865,0.0,6.920093214360043e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.26,0.76,0.722944,0.722944,0.861472,0.861472,0.0,7.299484696164274e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.27,0.76,0.7161759999999999,0.7161759999999999,0.858088,0.858088,0.0,7.687105304358625e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.28,0.76,0.709696,0.7096959999999999,0.854848,0.8548479999999999,-1.1102230246251565e-16,8.082867662742852e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.29,0.76,0.7035039999999999,0.7035039999999998,0.851752,0.8517519999999998,-1.1102230246251565e-16,8.486661105890024e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.3,0.76,0.6975999999999999,0.6975999999999999,0.8488,0.8488,0.0,8.89835105435508e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.31,0.76,0.6919839999999999,0.6919839999999999,0.845992,0.845992,0.0,9.317778504852051e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.32,0.76,0.6866559999999999,0.6866559999999999,0.843328,0.843328,0.0,9.744759647147652e-17,3.141592653589793,3.141592653589793,3.141592653589793
0.33,0.76,0.6816159999999999,0.681616,0.840808,0.840808,0.0,1.0179085618753632e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.34,0.76,0.6768639999999999,0.6768639999999998,0.838432,0.8384319999999998,-1.1102230246251565e-16,1.0620522407613144e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.35,0.76,0.6724,0.6724,0.8362,0.8362,0.0,1.1068810911865146e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.36,0.76,0.668224,0.6682240000000002,0.834112,0.8341120000000001,1.1102230246251565e-16,1.152366716443918e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.37,0.76,0.664336,0.664336,0.832168,0.832168,0.0,1.1984782728689035e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.38,0.76,0.660736,0.660736,0.830368,0.830368,0.0,1.2451825269532802e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.39,0.76,0.657424,0.657424,0.828712,0.828712,0.0,1.2924439302648903e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.4,0.76,0.6544,0.6544000000000001,0.8271999999999999,0.8272,1.1102230246251565e-16,1.3402247122209176e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.41,0.76,0.6516640000000001,0.6516640000000001,0.8258320000000001,0.8258320000000001,0.0,1.3884849905442944e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.42,0.76,0.6492160000000001,0.649216,0.824608,0.824608,0.0,1.4371828990056865e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.43,0.76,0.6470560000000001,0.6470560000000001,0.823528,0.823528,0.0,1.4862747318225454e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.44,0.76,0.6451840000000001,0.6451840000000001,0.822592,0.822592,0.0,1.5357151038560803e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.45,0.76,0.6436000000000002,0.6436000000000002,0.8218000000000001,0.8218000000000001,0.0,1.5854571255213758e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.46,0.76,0.6423040000000001,0.6423040000000001,0.8211520000000001,0.8211520000000001,0.0,1.6354525911100388e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.47,0.76,0.641296,0.6412960000000001,0.820648,0.820648,0.0,1.6856521790233843e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.48,0.76,0.640576,0.640576,0.820288,0.820288,0.0,1.7360056622318287e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.49,0.76,0.640144,0.640144,0.820072,0.820072,0.0,1.786462127117014e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.5,0.76,0.64,0.64,0.8200000000000001,0.8200000000000001,0.0,1.8369701987210294e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.51,0.76,0.640144,0.640144,0.820072,0.820072,0.0,1.8874782703250454e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.52,0.76,0.640576,0.640576,0.820288,0.820288,0.0,1.937934735210231e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.53,0.76,0.641296,0.641296,0.820648,0.820648,0.0,1.9882882184186753e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.54,0.76,0.642304,0.642304,0.821152,0.821152,0.0,2.038487806332021e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.55,0.76,0.6436,0.6436,0.8218,0.8218,0.0,2.088483271920684e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.56,0.76,0.645184,0.645184,0.822592,0.822592,0.0,2.1382252935859793e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.57,0.76,0.647056,0.647056,0.823528,0.823528,0.0,2.187665665619514e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.58,0.76,0.649216,0.649216,0.824608,0.824608,0.0,2.2367574984363726e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.59,0.76,0.651664,0.651664,0.825832,0.825832,0.0,2.285455406897765e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.6,0.76,0.6544,0.6544000000000001,0.8271999999999999,0.8272,1.1102230246251565e-16,2.333715685221141e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.61,0.76,0.657424,0.657424,0.828712,0.828712,0.0,2.381496467177169e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.62,0.76,0.660736,0.660736,0.830368,0.830368,0.0,2.4287578704887794e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.63,0.76,0.664336,0.664336,0.832168,0.832168,0.0,2.475462124573156e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.64,0.76,0.668224,0.668224,0.834112,0.834112,0.0,2.5215736809981416e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.65,0.76,0.6724,0.6724,0.8362,0.8362,0.0,2.567059306255545e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.66,0.76,0.676864,0.6768640000000001,0.8384320000000001,0.8384320000000001,0.0,2.611888156680745e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.67,0.76,0.6816160000000001,0.6816160000000001,0.840808,0.840808,0.0,2.656031835566696e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.68,0.76,0.686656,0.686656,0.8433280000000001,0.8433280000000001,0.0,2.6994644327272947e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.69,0.76,0.691984,0.691984,0.8459920000000001,0.8459920000000001,0.0,2.7421625469568535e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.7,0.76,0.6976,0.6976,0.8488,0.8488,0.0,2.784105292006551e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.71,0.76,0.703504,0.703504,0.8517520000000001,0.8517520000000001,0.0,2.825274286853057e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.72,0.76,0.709696,0.7096960000000001,0.854848,0.854848,0.0,2.865653631167774e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.73,0.76,0.7161759999999999,0.7161759999999999,0.858088,0.858088,0.0,2.905229867006197e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.74,0.76,0.722944,0.722944,0.861472,0.861472,0.0,2.943991927825632e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.75,0.76,0.73,0.73,0.865,0.865,0.0,2.981931076006055e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.76,0.76,0.7373440000000001,0.737344,0.8686720000000001,0.868672,-1.1102230246251565e-16,3.0190408300938424e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.77,0.76,0.744976,0.7449760000000001,0.8724879999999999,0.872488,1.1102230246251565e-16,3.055316883012607e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.78,0.76,0.752896,0.752896,0.876448,0.876448,0.0,3.090757012490733e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.79,0.76,0.7611040000000001,0.761104,0.880552,0.880552,0.0,3.125360984943093e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.8,0.76,0.7696000000000002,0.7696000000000001,0.8848,0.8848,0.0,3.1591304540167065e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.81,0.76,0.778384,0.778384,0.889192,0.889192,0.0,3.1920688549687024e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.82,0.76,0.7874559999999999,0.7874559999999999,0.893728,0.893728,0.0,3.22418129599187e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.83,0.76,0.796816,0.796816,0.898408,0.898408,0.0,3.2554744475405245e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.84,0.76,0.806464,0.806464,0.903232,0.903232,0.0,3.285956430639099e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.85,0.76,0.8163999999999999,0.8164,0.9081999999999999,0.9082,1.1102230246251565e-16,3.3156367050800595e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.86,0.76,0.8266239999999999,0.826624,0.9133119999999999,0.913312,1.1102230246251565e-16,3.3445259583378704e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.87,0.76,0.837136,0.837136,0.918568,0.918568,0.0,3.3726359959438446e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.88,0.76,0.847936,0.847936,0.923968,0.923968,0.0,3.399979633983922e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.89,0.76,0.859024,0.859024,0.929512,0.929512,0.0,3.4265705942994186e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.9,0.76,0.8704000000000001,0.8704000000000001,0.9352,0.9352,0.0,3.452423402890406e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.91,0.76,0.8820640000000001,0.8820640000000001,0.9410320000000001,0.9410320000000001,0.0,3.477553291943862e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.92,0.76,0.894016,0.894016,0.9470080000000001,0.9470080000000001,0.0,3.5019761058346774e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.93,0.76,0.9062560000000001,0.9062560000000001,0.953128,0.953128,0.0,3.525708211377718e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.94,0.76,0.9187839999999999,0.9187839999999999,0.959392,0.959392,0.0,3.5487664125439777e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.95,0.76,0.9316,0.9316,0.9658,0.9658,0.0,3.571167869793562e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.96,0.76,0.9447039999999999,0.9447039999999999,0.9723519999999999,0.9723519999999999,0.0,3.5929300241232163e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.97,0.76,0.958096,0.958096,0.9790479999999999,0.9790479999999999,0.0,3.6140705258763217e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.98,0.76,0.971776,0.971776,0.985888,0.985888,0.0,3.6346071683187594e-16,3.141592653589793,3.141592653589793,3.141592653589793
0.99,0.76,0.9857440000000001,0.9857440000000001,0.992872,0.992872,0.0,3.654557825944704e-16,3.141592653589793,3.141592653589793,3.141592653589793
1.0,0.76,1.0,1.0,1.0,1.0,0.0,-3.141592653589793,0.0,0.0,0.0
0.0,0.77,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0
0.01,0.77,0.986338,0.986338,0.993169,0.993169,0.0,2.0115790082882283e-18,3.141592653589793,3.141592653589793,3.141592653589793
0.02,0.77,0.9729519999999999,0.9729519999999999,0.9864759999999999,0.9864759999999999,0.0,4.079551344057758e-18,3.141592653589793,3.141592653589793,3.141592653589793
